scorer,DeepCut_resnet50_jankenNov30shuffle1_1030000,DeepCut_resnet50_jankenNov30shuffle1_1030000,DeepCut_resnet50_jankenNov30shuffle1_1030000,DeepCut_resnet50_jankenNov30shuffle1_1030000,DeepCut_resnet50_jankenNov30shuffle1_1030000,DeepCut_resnet50_jankenNov30shuffle1_1030000,DeepCut_resnet50_jankenNov30shuffle1_1030000,DeepCut_resnet50_jankenNov30shuffle1_1030000,DeepCut_resnet50_jankenNov30shuffle1_1030000,DeepCut_resnet50_jankenNov30shuffle1_1030000,DeepCut_resnet50_jankenNov30shuffle1_1030000,DeepCut_resnet50_jankenNov30shuffle1_1030000,DeepCut_resnet50_jankenNov30shuffle1_1030000,DeepCut_resnet50_jankenNov30shuffle1_1030000,DeepCut_resnet50_jankenNov30shuffle1_1030000,DeepCut_resnet50_jankenNov30shuffle1_1030000,DeepCut_resnet50_jankenNov30shuffle1_1030000,DeepCut_resnet50_jankenNov30shuffle1_1030000,DeepCut_resnet50_jankenNov30shuffle1_1030000,DeepCut_resnet50_jankenNov30shuffle1_1030000,DeepCut_resnet50_jankenNov30shuffle1_1030000,DeepCut_resnet50_jankenNov30shuffle1_1030000,DeepCut_resnet50_jankenNov30shuffle1_1030000,DeepCut_resnet50_jankenNov30shuffle1_1030000,DeepCut_resnet50_jankenNov30shuffle1_1030000,DeepCut_resnet50_jankenNov30shuffle1_1030000,DeepCut_resnet50_jankenNov30shuffle1_1030000,DeepCut_resnet50_jankenNov30shuffle1_1030000,DeepCut_resnet50_jankenNov30shuffle1_1030000,DeepCut_resnet50_jankenNov30shuffle1_1030000,DeepCut_resnet50_jankenNov30shuffle1_1030000,DeepCut_resnet50_jankenNov30shuffle1_1030000,DeepCut_resnet50_jankenNov30shuffle1_1030000,DeepCut_resnet50_jankenNov30shuffle1_1030000,DeepCut_resnet50_jankenNov30shuffle1_1030000,DeepCut_resnet50_jankenNov30shuffle1_1030000,DeepCut_resnet50_jankenNov30shuffle1_1030000,DeepCut_resnet50_jankenNov30shuffle1_1030000,DeepCut_resnet50_jankenNov30shuffle1_1030000,DeepCut_resnet50_jankenNov30shuffle1_1030000,DeepCut_resnet50_jankenNov30shuffle1_1030000,DeepCut_resnet50_jankenNov30shuffle1_1030000,DeepCut_resnet50_jankenNov30shuffle1_1030000,DeepCut_resnet50_jankenNov30shuffle1_1030000,DeepCut_resnet50_jankenNov30shuffle1_1030000,DeepCut_resnet50_jankenNov30shuffle1_1030000,DeepCut_resnet50_jankenNov30shuffle1_1030000,DeepCut_resnet50_jankenNov30shuffle1_1030000,DeepCut_resnet50_jankenNov30shuffle1_1030000,DeepCut_resnet50_jankenNov30shuffle1_1030000,DeepCut_resnet50_jankenNov30shuffle1_1030000
bodyparts,wrist,wrist,wrist,palm,palm,palm,thumb1,thumb1,thumb1,thumb2,thumb2,thumb2,thumb3,thumb3,thumb3,index1,index1,index1,index2,index2,index2,index3,index3,index3,middle1,middle1,middle1,middle2,middle2,middle2,middle3,middle3,middle3,ring1,ring1,ring1,ring2,ring2,ring2,ring3,ring3,ring3,little1,little1,little1,little2,little2,little2,little3,little3,little3
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
84,386.0711656808853,529.0548992156982,1.0,296.79717779159546,515.7940729409456,1.0,330.64893341064453,396.8769605755806,1.0,293.9640052318573,356.63413590192795,1.0,268.9900524020195,299.77656507492065,1.0,231.2518949508667,450.3220844268799,1.0,183.05620908737183,439.49728894233704,0.9999922513961792,106.70838606357574,431.7646200656891,0.9999659061431885,220.8180546760559,501.875182390213,1.0,164.72324895858765,505.4452500343323,0.9999999403953552,85.30170357227325,521.3276271820068,1.0,229.87057542800903,542.4519186019897,0.9999977350234985,174.1531479358673,555.3344236016273,0.9999992847442627,99.74713104963303,572.9831068515778,1.0,254.84468364715576,589.3885992765427,0.9999732971191406,219.89193195849657,606.0754170417786,0.9999998807907104,153.05091094970703,626.3304883241653,1.0
85,365.23011565208435,555.1941446065903,0.9999999403953552,281.93719720840454,548.1703111380339,1.0,303.03629660606384,433.5051827430725,1.0,271.3785181045532,391.2383315563202,1.0,245.65973663330078,337.21822357177734,1.0,213.94079291820526,489.3237566947937,1.0,167.87555861473083,480.8588387966156,0.9999997615814209,98.51058518886566,476.508360683918,0.9999894499778748,208.4764585494995,540.3159995675087,1.0,155.31946510076523,547.7496528923512,0.9999997615814209,80.4046220779419,565.4699066877365,1.0,214.74935603141785,582.1578013896942,0.9999998211860657,171.52307319641113,591.750958442688,1.0,93.44273674488068,614.7306668758392,1.0,246.44022488594055,622.2467832565308,0.9999997019767761,213.50327622890472,642.0027116537094,1.0,150.78312754631042,664.5128464698792,1.0
86,349.3906697034836,575.1654648780823,1.0,269.2129180431366,569.566258430481,1.0,285.7368634939194,454.29256439208984,1.0,256.4483141899109,411.6203737258911,1.0,231.89486241340637,358.395357131958,1.0,204.4271123111248,509.7403725385666,1.0,159.54128003120422,503.8452317714691,0.9999988079071045,92.41397354006767,498.8524503707886,1.0,199.81046557426453,562.3877544403076,1.0,154.25581777095795,570.1388545036316,1.0,78.04674863815308,588.6242376565933,1.0,209.67345023155212,603.7943519055843,1.0,169.48722290992737,613.7039630413055,1.0,93.34830689430237,632.4286661148071,1.0,243.13964956998825,641.3645520210266,1.0,212.1055365651846,661.2087377309799,1.0,150.56609559059143,686.7914938926697,1.0
87,340.51025515794754,587.3284882903099,1.0,264.03984689712524,579.6639406085014,1.0,280.0586495399475,459.76232385635376,1.0,254.09522771835327,418.9535746574402,1.0,230.4945363998413,360.73684310913086,1.0,196.1908165961504,515.6373158097267,1.0,151.4331612586975,513.3393888473511,1.0,89.21114158630371,506.5768766403198,1.0,193.7616674900055,569.1417617797852,1.0,149.53751254081726,578.422878742218,1.0,76.37790012359619,595.0583124160767,1.0,204.91781961917877,613.0059700012207,1.0,167.8497598171234,622.0839221477509,1.0,93.24830174446106,637.8119148015976,1.0,237.51632487773895,652.5588104724884,1.0,207.80140018463135,669.9886360168457,1.0,150.363596200943,695.1708710193634,1.0
88,340.51025515794754,587.3284882903099,1.0,263.74639558792114,579.6639406085014,1.0,280.0586495399475,459.76232385635376,1.0,254.09522771835327,418.9535746574402,1.0,230.4945363998413,360.73684310913086,1.0,196.1908165961504,515.6373158097267,1.0,151.4331612586975,513.3393888473511,1.0,87.60049557685852,506.5768766403198,1.0,193.7616674900055,569.1417617797852,1.0,147.321551322937,578.422878742218,1.0,73.13721179962158,595.0583124160767,1.0,201.9192430973053,613.0059700012207,1.0,166.5129747390747,622.0839221477509,1.0,89.4286093711853,637.8119148015976,1.0,235.88864040374756,652.5588104724884,1.0,206.03050184249878,669.9886360168457,1.0,148.5438517332077,695.1708710193634,1.0
89,340.51025515794754,587.3284882903099,1.0,263.74639558792114,579.6639406085014,1.0,280.0586495399475,459.76232385635376,1.0,254.09522771835327,418.9535746574402,1.0,230.4945363998413,360.73684310913086,1.0,196.1908165961504,515.6373158097267,1.0,151.4331612586975,513.3393888473511,1.0,87.60049557685852,506.5768766403198,1.0,193.7616674900055,569.1417617797852,1.0,145.52125453948975,578.422878742218,1.0,72.63625812530518,595.0583124160767,1.0,201.9192430973053,613.0059700012207,1.0,166.5129747390747,622.0839221477509,1.0,87.24836325645447,637.8119148015976,1.0,235.60060834884644,652.5588104724884,1.0,205.28825461864471,669.9886360168457,1.0,145.61169815063477,695.1708710193634,1.0
90,342.35867977142334,584.3359336853027,1.0,263.74639558792114,574.2429769039154,1.0,281.7674102783203,453.73880302906036,1.0,255.672132730484,411.45541524887085,1.0,235.61413145065308,353.84348917007446,1.0,197.22142732143402,510.21734380722046,1.0,152.18788480758667,506.6214337348938,1.0,87.60049557685852,499.50489059090614,1.0,194.00539791584015,563.2510390281677,1.0,145.52125453948975,575.24049949646,1.0,72.62161827087402,589.1818188428879,1.0,201.9192430973053,608.0302691459656,1.0,166.5129747390747,617.0217380523682,1.0,87.24836325645447,631.7410249710083,1.0,235.60060834884644,647.8480114936829,1.0,203.47690504789352,664.8833684921265,1.0,143.13598132133484,691.1460070610046,1.0
91,345.1585931777954,580.7483827471733,1.0,265.27967262268066,570.7967128753662,1.0,284.84692722558975,450.5393433570862,1.0,258.79040479660034,406.89439392089844,1.0,238.6875033378601,350.5286798477173,1.0,198.68301033973694,505.63856840133667,1.0,153.75479316711426,502.5282211303711,1.0,90.86721241474152,495.05295610427856,1.0,195.95801234990358,559.425586938858,1.0,145.52125453948975,569.1084604263306,1.0,72.62161827087402,584.3774371147156,1.0,203.24762827157974,604.1991903781891,1.0,166.9334831237793,612.5296797156334,1.0,87.24836325645447,628.365797996521,1.0,235.60060834884644,643.4759931564331,1.0,203.14956188201904,661.2114055156708,1.0,143.04917883872986,685.7873913049698,1.0
92,345.99551248550415,580.1123568117619,1.0,266.5316209793091,569.0658330917358,1.0,286.85431241989136,447.97123098373413,1.0,261.21261274814606,405.2570905685425,1.0,241.07057523727417,347.6067762374878,1.0,200.54371643066406,502.6601746082306,1.0,155.57338047027588,498.6468154191971,1.0,90.86721241474152,491.6858630478382,0.9999999403953552,196.9522589445114,556.1374969482422,1.0,146.44141244888306,565.9717630147934,1.0,72.63625812530518,580.7330710887909,1.0,203.69312980771065,600.8598260879517,1.0,168.25483751296997,609.8407635688782,1.0,87.21228289604187,625.2406139373779,1.0,235.78425884246826,641.1916074752808,1.0,202.8716243505478,657.0288100242615,1.0,142.1439390182495,680.779456615448,1.0
93,345.99551248550415,579.1251646280289,1.0,266.9598512649536,568.3929243087769,1.0,287.93179178237915,447.6474049091339,1.0,262.53667163848877,403.9446725845337,1.0,242.03204774856567,347.48607063293457,1.0,201.28898000717163,500.79696387052536,1.0,156.10000924021006,496.99326038360596,1.0,90.86721241474152,488.9410333633423,1.0,197.06777596473694,554.1616010665894,1.0,146.4496808052063,564.2976639568806,1.0,72.93669843673706,577.5468301773071,1.0,204.0160408373922,598.948052406311,1.0,168.25483751296997,607.2779893875122,1.0,87.21228289604187,623.5694606304169,1.0,235.85146570205688,639.4021015167236,1.0,202.8716243505478,654.7718601226807,1.0,141.1287043094635,677.0895137786865,1.0
94,345.99551248550415,579.1251646280289,1.0,266.9598512649536,568.2993478775024,1.0,287.93179178237915,447.6474049091339,1.0,262.53667163848877,403.9446725845337,1.0,242.03204774856567,347.48607063293457,1.0,201.28898000717163,500.79696387052536,1.0,156.10000924021006,496.73971223831177,1.0,90.45134210586548,488.6968460083008,1.0,197.06777596473694,554.1616010665894,1.0,146.4496808052063,564.2195269018412,1.0,72.93669843673706,577.2569861412048,1.0,204.0160408373922,598.948052406311,1.0,168.25483751296997,607.2779893875122,1.0,87.21228289604187,623.30801653862,1.0,235.85146570205688,639.4021015167236,1.0,201.3825821876526,654.7718601226807,1.0,140.97753143310547,676.5481485128403,1.0
95,345.802369594574,579.1251646280289,1.0,266.9598512649536,568.2993478775024,1.0,287.93179178237915,447.6474049091339,1.0,262.53667163848877,403.9446725845337,1.0,242.03204774856567,347.48607063293457,1.0,201.28898000717163,500.76608872413635,1.0,155.57338047027588,496.61955404281616,1.0,89.15027618408203,488.67813873291016,1.0,196.9522589445114,553.7993416786194,1.0,146.4496808052063,563.9266125261784,1.0,72.93669843673706,576.923885345459,1.0,203.92570646852255,598.9308490753174,1.0,168.08542346954346,607.1978261470795,1.0,86.74393630027771,622.375983953476,1.0,235.78425884246826,639.0911905765533,1.0,200.99703168869019,654.7718601226807,1.0,140.75154399871826,676.44138905406,1.0
96,344.9724507331848,579.4319939613342,1.0,266.5590977668762,568.2993478775024,1.0,287.1579644680023,447.9998571872711,1.0,262.0452690124512,405.0829553604126,1.0,241.03138732910156,348.4095859527588,1.0,200.82750511169434,500.79696387052536,1.0,154.70521354675293,496.3307828903198,1.0,88.78425192832947,488.2415370941162,1.0,196.39661839604378,554.1253385543823,1.0,144.4546914100647,563.7974996119738,1.0,72.63587594032288,576.7075238227844,1.0,203.92570646852255,598.5080754756927,1.0,167.82498216629028,607.1120846271515,1.0,86.25136375427246,622.4434945583344,1.0,234.92368364334106,638.6827850341797,1.0,200.18974685668945,654.7718601226807,1.0,139.86456060409546,675.7999844253063,1.0
97,343.6343379020691,579.4319939613342,1.0,265.0558032989502,568.2993478775024,1.0,285.59857869148254,448.04041385650635,1.0,260.2390441298485,405.33242988586426,1.0,239.44868659973145,348.4095859527588,1.0,199.78562784194946,500.79696387052536,1.0,154.1198649406433,496.1248154640198,1.0,86.55379462242126,488.11155462265015,1.0,195.34503132104874,554.1253385543823,1.0,143.8284387588501,562.9788331985474,1.0,71.88077664375305,575.7600240707397,1.0,203.39899665117264,598.3405995368958,1.0,166.89728999137878,606.9627249240875,1.0,85.47386300563812,622.443571805954,1.0,233.63274717330933,638.6046898365021,1.0,198.84683680534363,654.7718601226807,1.0,137.80402135849,675.008047580719,1.0
98,342.43011116981506,579.4717597961426,1.0,263.94656562805176,568.0019912719727,1.0,284.5751094818115,448.04041385650635,1.0,259.42929887771606,406.2264823913574,1.0,237.03144931793213,348.4095859527588,1.0,198.32567477226257,500.76608872413635,1.0,152.25848627090454,495.7903563976288,1.0,83.91793622076511,486.7374153137207,1.0,194.33831429481506,553.7993416786194,1.0,141.73401176929474,562.7088804244995,1.0,70.43715763092041,574.5319085121155,1.0,202.17812538146973,598.2256314754486,1.0,165.7479203939438,606.7419002056122,1.0,84.21864508092403,622.443571805954,1.0,232.13314819335938,638.1495213508606,1.0,197.500990152359,654.5748958587646,1.0,136.9765591621399,674.9812917709351,1.0
99,341.03722727298737,579.4319939613342,1.0,262.14381217956543,567.4389436244965,1.0,283.26934576034546,448.04041385650635,1.0,257.99165201187134,406.26469373703003,1.0,235.08722305297852,347.82222509384155,1.0,196.85694748163223,500.6354900598526,1.0,150.07143592834473,494.3658220767975,1.0,82.25128269195557,485.27965903282166,1.0,192.83074426651,553.0352559089661,1.0,138.907133102417,560.9568758010864,1.0,68.47841399908066,572.5102781057358,1.0,200.26793146133423,597.4081270694733,1.0,163.48825693130493,605.8920899629593,1.0,80.45808506011963,622.4434945583344,1.0,229.81904458999634,638.0848853588104,1.0,196.55357933044434,654.5118098258972,1.0,135.09933614730835,674.8898458480835,1.0
100,339.2972736954689,579.1922243237495,1.0,260.59950292110443,567.1838264465332,1.0,281.7225580215454,447.56553077697754,1.0,256.04854249954224,406.26469373703003,1.0,233.73147630691528,347.0481276512146,1.0,194.8057918548584,500.5214481949806,1.0,147.1010103225708,494.2999699115753,1.0,78.89678025245667,484.01773747615516,1.0,190.0100598335266,552.938732624054,1.0,135.2011477947235,560.0153260231018,1.0,66.22261643409729,571.3635077476501,1.0,198.06077766418457,597.2629339694977,1.0,161.13176679611206,605.1966537237167,1.0,78.37038159370422,622.4434945583344,1.0,227.6407880783081,637.81909096241,1.0,193.77345848083496,654.0823743343353,1.0,132.18629582226276,674.301206111908,1.0
101,337.31140661239624,578.7391151189804,1.0,258.99951553344727,566.9789216518402,1.0,279.6532621383667,447.4687714576721,1.0,254.35953092575073,406.2264823913574,1.0,231.65669202804565,347.0481276512146,1.0,192.94444799423218,500.2513684928417,1.0,145.54714727401733,494.2854845523834,1.0,76.21428436040878,483.12324571609497,1.0,188.1913025677204,552.8839163780212,1.0,132.890007853508,558.6953678131104,1.0,63.63130784034729,569.4338736534119,1.0,196.96724289655685,597.1961063146591,1.0,160.01270723342896,605.1386518478394,1.0,76.15089888870716,622.1566457748413,1.0,225.64828968048096,637.0583939552307,1.0,191.27694034576416,653.719648361206,1.0,128.5597321987152,673.2139000892639,1.0
102,335.67153668403625,579.1385192871094,1.0,257.0201029777527,567.1838264465332,1.0,277.8781546354294,447.4687714576721,1.0,252.06389999389648,406.2264823913574,1.0,229.69876992702484,347.0481276512146,1.0,190.52389407157898,500.2513684928417,1.0,142.97120428085327,493.45914137363434,1.0,73.73964643478394,482.59184300899506,1.0,184.93612623214722,552.0170288085938,1.0,129.30274391174316,558.0074255466461,1.0,60.74554359912872,567.5810127258301,1.0,195.10117065906525,596.7350676059723,1.0,157.3129861354828,603.9628505706787,1.0,73.2207887172699,621.8015747070312,1.0,223.54503273963928,636.8702492117882,1.0,188.58874797821045,652.9787287712097,1.0,126.06862759590149,671.5835957527161,1.0
103,334.2856271266937,579.1385192871094,1.0,254.6109004020691,567.2596077919006,1.0,275.99959552200744,447.4687714576721,1.0,250.1357135772705,406.3540749549866,1.0,227.41101694107056,347.1180076599121,1.0,188.86831378936768,500.2513684928417,1.0,141.55381178855896,493.03590202331543,1.0,71.41776251792908,482.59184300899506,1.0,183.0005066394806,552.0170288085938,1.0,126.94491124153137,557.8454055786133,1.0,58.537105083465576,567.5810127258301,1.0,194.11460494995117,596.3802218735218,1.0,155.15003967285156,603.8333926200867,1.0,71.11303305625916,621.4025588035583,1.0,221.16909980773926,636.5630369186401,1.0,186.31571674346924,652.9787287712097,1.0,124.0612371750176,671.4098591804504,1.0
104,331.4687352180481,579.0984075665474,1.0,252.23739624023438,567.2596077919006,1.0,274.78394997119904,448.2869749069214,1.0,248.87535905838013,407.46035385131836,1.0,225.38627195358276,348.35896587371826,1.0,187.47816514968872,500.32558619976044,1.0,139.49425554275513,493.03590202331543,1.0,70.13138461112976,482.3787703514099,1.0,182.23827242851257,552.0170288085938,1.0,126.0565881729126,557.7758232355118,1.0,57.45972537994385,567.5807604789734,1.0,191.77287483215332,596.2507959902287,1.0,153.87434577941895,603.6731142997742,1.0,69.74723470211029,621.4025588035583,1.0,219.43494081497192,636.4982926547527,1.0,184.70263814926147,652.9606541395187,1.0,122.20450162887573,669.9181488752365,1.0
105,329.7737488746643,579.0984075665474,1.0,250.36367082595825,567.2596077919006,1.0,273.0113317966461,448.7378044128418,1.0,247.140150308609,408.1157350540161,1.0,222.25917077064514,348.35896587371826,1.0,186.01496601104736,500.32558619976044,1.0,138.17705249786377,492.4960214793682,1.0,68.47887301445007,482.3787703514099,1.0,180.6317446231842,551.9016454219818,1.0,124.36509111523628,557.247917175293,1.0,55.56508731842041,567.5807604789734,1.0,190.31091713905334,596.037054438144,1.0,151.87938833236694,603.6158065795898,1.0,68.11336401104927,621.3972284793854,1.0,217.28582906723022,636.4982926547527,1.0,182.61533403396606,652.9606541395187,1.0,119.43368697166443,669.5759069919586,1.0
106,328.43671226501465,579.0984075665474,1.0,248.88628578186035,567.2596077919006,1.0,271.4085123538971,448.7378044128418,1.0,245.38498675823212,408.1157350540161,1.0,220.4972992837429,348.35896587371826,1.0,185.06191682815552,500.32558619976044,1.0,137.82908630371094,492.47201457619667,1.0,66.85637497901917,482.283420085907,1.0,179.3496094942093,551.9016454219818,1.0,123.76426811516285,556.4139156341553,1.0,54.2080283164978,566.0194606781006,1.0,189.76425564289093,595.9677772186697,1.0,150.74014687538147,603.6158065795898,1.0,66.9870034456253,621.3972284793854,1.0,215.48151278495789,636.1600427627563,1.0,181.60160994529724,652.9606541395187,1.0,118.05942273139954,669.3659334182739,1.0
107,326.96164178848267,577.9957232475281,1.0,247.1715247631073,566.0847253799438,1.0,268.6172998547554,448.7378044128418,1.0,244.28999519348145,408.1157350540161,1.0,218.18220615386963,348.338903427124,1.0,183.41029405593872,499.99891516868956,1.0,135.07247519493103,491.459924697876,1.0,64.6728241443634,481.1046209335327,1.0,178.05045175552368,551.755973815918,1.0,121.49829483032227,554.5659246444702,1.0,53.01097309589386,563.748145788908,1.0,188.50585091114044,595.2679819464684,1.0,149.60013699531555,602.6997447013855,1.0,64.57990717887878,621.2522376775742,1.0,214.00223112106323,635.0500783920288,1.0,179.90564382821321,652.2924394607544,1.0,116.06703338027,667.6032977104187,1.0
108,325.7438393831253,577.7285041809082,1.0,246.14311528205872,565.3996251821518,1.0,267.34635746479034,447.62112379074097,1.0,243.08126211166382,407.9828827381134,1.0,217.611083984375,347.33191680908203,1.0,182.2045533657074,498.3293285369873,1.0,134.10795164108276,490.4916887283325,1.0,62.50219964981079,479.93689346313477,1.0,176.74359560012817,550.6179201602936,1.0,120.42683982849121,553.8972606658936,1.0,50.49822986125946,562.4650864601135,1.0,187.44551992416382,594.4247769117355,1.0,147.1036729812622,602.018214225769,1.0,62.03103494644165,619.7057051956654,0.9999999403953552,212.34118470549583,634.4577798843384,1.0,178.06059503555298,650.9540047645569,1.0,114.26522290706635,665.8619709014893,1.0
109,324.79242104291916,577.7285041809082,1.0,245.77819311618805,564.6406595110893,1.0,267.08935260772705,447.4363317489624,1.0,242.0754475593567,407.7258310317993,1.0,216.76529550552368,346.86069774627686,1.0,181.09343230724335,497.5512261390686,1.0,133.03153216838837,488.8280897140503,1.0,60.910708963871,478.5971248149872,1.0,175.93670988082886,549.6545114517212,1.0,119.25048446655273,552.6490273475647,1.0,49.75820016860962,561.3706364631653,1.0,186.38516187667847,593.2626473903656,1.0,146.21397876739502,600.1379418373108,1.0,60.80404585599899,617.9463696479797,1.0,211.47968125343323,633.6163353919983,1.0,176.68856167793274,649.3142719268799,1.0,112.69637727737427,664.017876625061,1.0
110,324.5279933810234,577.5766177177429,1.0,244.93900018930435,564.5522747039795,1.0,267.06576442718506,446.9074685573578,1.0,241.48062419891357,407.2099051475525,1.0,215.41240811347961,346.67293071746826,1.0,180.91400188207626,497.52660512924194,1.0,132.72804981470108,488.76946210861206,1.0,60.300395488739014,478.2109680175781,0.9999999403953552,175.49548530578613,549.5707527399063,1.0,119.21000528335571,552.426278591156,1.0,49.02027702331543,561.1036958694458,1.0,185.93905544281006,592.7833745479584,1.0,145.45161628723145,600.1001710891724,1.0,60.691347539424896,617.7118530273438,1.0,211.02406704425812,633.1389713287354,1.0,176.54918837547302,649.0519194602966,1.0,111.28355169296265,663.8614068031311,1.0
111,323.162309885025,577.3042826652527,1.0,244.88292002677917,564.4581155776978,1.0,266.8951506614685,446.6191165447235,1.0,241.2182674407959,407.19555139541626,1.0,215.2761459350586,346.6221237182617,1.0,180.77933460474014,496.6655378341675,1.0,132.18132305145264,488.62726163864136,1.0,59.26412117481232,478.03520941734314,0.9999999403953552,174.96969652175903,549.2833760976791,1.0,118.60847783088684,552.2113599777222,1.0,47.942946910858154,560.7807531356812,1.0,185.56028509140015,592.3201944828033,1.0,144.5674262046814,599.3723518848419,1.0,59.91381646692753,617.5113096237183,1.0,210.9262499809265,632.8467607498169,1.0,176.34706020355225,648.6880254745483,1.0,110.58378887176514,663.3154654502869,1.0
112,322.93379342556,577.1187844276428,1.0,244.1422317624092,563.576404094696,1.0,266.5123143196106,445.8501373529434,1.0,240.92050743103027,406.213427066803,1.0,214.98367428779602,345.5382742881775,1.0,180.3613753914833,495.6518168449402,1.0,132.03472711145878,487.0935785770416,1.0,59.2243235707283,476.2136297225952,1.0,174.7674858570099,548.01351074595,1.0,117.8643274307251,551.2991070747375,1.0,47.817816734313965,559.4600546360016,1.0,184.8310694694519,591.2351746559143,1.0,143.91883540153503,598.471372127533,1.0,59.862628281116486,616.461905002594,1.0,210.3681139945984,632.1147408485413,1.0,175.82511067390442,647.7098689079285,1.0,109.91604340076447,662.9020807743073,1.0
